crefo	date	node
5170246136	2020-06-12T08:13:15Z	Steuler steht zu seiner Verpflichtung gegenüber nachfolgenden Generationen und setzt die natürlichen Ressourcen verantwortungsvoll ein. Das Bekenntnis zur Qualität und der Schutz der Umwelt bestimmen unser unternehmerisches Handeln. Deshalb verpflichten wir uns zum Energiemanagement, nehmen an zahlreichen Qualitäts-Zertifizierungen teil und unterstützen die Nachhaltigkeitsinitiative der chemischen Industrie. Mit der Zertifizierung nach ISO 14001 weisen wir regelmäßig die kontinuierliche Weiterentwicklung unseres Umweltmanagementsystems und die Verbesserung unserer Umweltleistung nach. Die sorgfältige Auswahl hochwertiger Rohstoffe und deren Beschaffung unter Beachtung strenger Kodizes sind für uns selbstverständlich. Mit der Zertifizierung nach der SCC Checkliste (Sicherheits Certifikat Contraktoren ) stellen wir sicher, dass wir für unsere Kunden und auf Baustellen ein zuverlässiger Partner auch im Bereich Sicherheit, Gesundheit und Umweltschutz sind.
5170246136	2020-08-10T15:56:11Z	Steuler recognises and honours its obligations with respect to future generations and uses natural resources in a responsible manner. Our business activities are governed by our commitment to quality and the protection of the environment. This is why we're committed to energy management, why we participate in numerous quality certification programmes and support the sustainability initiative of the chemical industry. The continuous development of our environmental management system and improvement of our environmental performance is regularly verified through ISO 14001 certification. We consider the careful selection of high-quality raw materials and their procurement in compliance with stringent guidelines to be standard business practice. Our certification according to the SCC Checklist (safety certificate contractors) means that our customers can also rely on us when it comes to safety, health and environmental protection, including on site.
2030347236	2020-10-21T15:17:24Z	Klimaneutral
2030347236	2020-10-21T15:17:24Z	Der klimaneutrale Druckprozess garantiert den Ausgleich der unvermeidbaren CO2-Emissionen durch Klimaschutzprojekte
2030347236	2020-10-21T15:17:24Z	ISO 14001
2030347236	2020-10-21T15:17:24Z	Die ISO 14001 ist der weltweit anerkannte Standard für ein umfassendes betriebliches Umweltmanagement-System
2030347236	2020-10-21T15:17:24Z	Produktzertifizierungen: Blauer Engel UZ195, V-Label (Vegan), FSC®, PEFC ™, Klimaneutral
2030347236	2020-10-24T21:12:32Z	Die Broschur wurde auf FSC®-Frischfaserpapier aus nachhaltiger Waldwirtschaft klimaneutral gedruckt. Die kratzfeste Mattfolie auf dem Umschlag lässt sich im Recyclingprozess problemlos entfernen und der Goldschnitt wird zeitnah in einem Prüflabor auf Deinkbarkeit überprüft.
2030347236	2020-10-24T20:45:29Z	"{""@context"":""https://schema.org"",""@graph"":[{""@type"":""WebSite"",""@id"":""https://www.oeding-print.de/#website"",""url"":""https://www.oeding-print.de/"",""name"":""oeding print GmbH"",""description"":"""",""potentialAction"":[{""@type"":""SearchAction"",""target"":""https://www.oeding-print.de/?s={search_term_string}"",""query-input"":""required name=search_term_string""}],""inLanguage"":""de-DE""},{""@type"":""WebPage"",""@id"":""https://www.oeding-print.de/nachhaltigkeit/#webpage"",""url"":""https://www.oeding-print.de/nachhaltigkeit/"",""name"":""Nachhaltige Umweltdruckerei - oeding druckt Blauer Engel"",""isPartOf"":{""@id"":""https://www.oeding-print.de/#website""},""datePublished"":""2013-03-23T13:05:51+00:00"",""dateModified"":""2020-10-21T06:03:20+00:00"",""description"":""Wir sind eine der nachhaltigsten Umweltdruckereien Europas. Wir drucken \u00f6kologisch mit \u221a Blauer Engel , \u221a Vegan, \u221a Bio-Farben, \u221a \u00d6kostrom, \u221a Klimaneutral, uvm"",""inLanguage"":""de-DE"",""potentialAction"":[{""@type"":""ReadAction"",""target"":[""https://www.oeding-print.de/nachhaltigkeit/""]}]}]}"
2030347236	2020-10-24T20:45:29Z	Als einer der nachhaltigsten Druckdienstleister Europas engagieren wir uns seit vielen Jahren für pro-aktiven Umwelt- und Klimaschutz. Umfangreiche Zertifizierungen garantieren Ihnen dabei Transparenz und Glaubwürdigkeit.
2030347236	2020-10-24T20:45:29Z	"Reduzierung unnötiger Kunststoff-Verpackungen. Klimaneutraler Paketversand u.a. mit GOGREEN. Nutzung von ""Leerfahrten"" für Großmengen"
2030347236	2020-10-24T20:45:29Z	Klimaneutraler Druck
2030347236	2020-10-24T20:45:29Z	"Ermittlung und Ausgleich unvermeidbarer CO2-Emissionen durch zertifizierte Klimaschutz-Projekte als ""letzter"" Schritt aller Umwelt-Maßnahmen"
2030347236	2020-10-24T19:47:59Z	Innerhalb Deutschlands liefern wir immer versandkostenfrei. Standardpakete klimaneutral mit DHL GoGreen.
2030347236	2020-10-28T17:12:43Z	Klimaneutrale Umweltdruckerei – oeding lebt Nachhaltigkeit
2030347236	2020-10-28T17:12:43Z	"{""@context"":""https://schema.org"",""@graph"":[{""@type"":""WebSite"",""@id"":""https://www.oeding-print.de/#website"",""url"":""https://www.oeding-print.de/"",""name"":""oeding print GmbH"",""description"":"""",""potentialAction"":[{""@type"":""SearchAction"",""target"":""https://www.oeding-print.de/?s={search_term_string}"",""query-input"":""required name=search_term_string""}],""inLanguage"":""de-DE""},{""@type"":""WebPage"",""@id"":""https://www.oeding-print.de/unternehmen/#webpage"",""url"":""https://www.oeding-print.de/unternehmen/"",""name"":""Klimaneutrale Umweltdruckerei \u2013 oeding lebt Nachhaltigkeit"",""isPartOf"":{""@id"":""https://www.oeding-print.de/#website""},""datePublished"":""2020-09-07T10:02:14+00:00"",""dateModified"":""2020-10-21T11:03:34+00:00"",""description"":""Wir stehen f\u00fcr die nachhaltige OEvolution im Druck. Als Pionier der Umweltdruckereien setzen wir Standards f\u00fcr hochqualitativen und umweltfreundlichen Druck."",""inLanguage"":""de-DE"",""potentialAction"":[{""@type"":""ReadAction"",""target"":[""https://www.oeding-print.de/unternehmen/""]}]}]}"
2150931053	2020-01-07T11:29:26Z	Klimaneutrales Heizöl thermoplus
2150931053	2020-09-20T11:26:35Z	Dazu braucht es natürlich Energie und ein wirksames Energiemanagement, geregelt in der DIN EN ISO 50001, einer internationalen Norm. Auch das Umweltmanagement ist mit der DIN EN ISO 14001 entsprechend normiert. „Wir haben nach einem Dienstleister gesucht, der in diesen Bereichen kompetent ist und uns dabei helfen kann, ein integriertes Energie- und Umwelt-Managementsystem speziell abgestimmt auf unsere Firma aufzubauen und zu implementieren“, erklärt Teresa Kasper von HAHN Kunststoffe. „Die TENAG hat uns dabei geholfen, unser System aufzubauen und zur Erstzertifizierung zu bringen.“
2150931053	2020-09-23T00:28:26Z	Klimaneutrales Heizöl für den Klimaschutz
2150931053	2020-09-23T00:28:26Z	"var utag_data = {""page_name"":""klimaneutrales-heizoel-fuer-hyundai-haendler"",""page_type"":"""",""site_name"":""495346"",""env_type"":""PROD"",""language"":3,""site_section"":""1"",""page_section"":""klimaneutrales-heizoel-fuer-hyundai-haendler""};var uTag = {""fileUri"":""\/\/tags.tiqcdn.com\/utag\/totalms\/germany-total\/prod\/utag.js"",""splashScreenOn"":false};"
2150931053	2020-09-23T00:28:26Z	Klimaneutrales Heizöl
2150931053	2020-09-23T00:28:26Z	Klimaneutrales Heizöl für Hyundai Händler
2150931053	2020-09-23T00:28:26Z	Ihr Beitrag zum Klimaschutz
2150931053	2020-09-23T00:28:26Z	ZUM KLIMANEUTRALEN UNTERNEHMEN
2150931053	2020-09-23T00:28:26Z	TOTAL, als Partner vom Hyundai Partner Verband e.V, bietet Ihnen mit dem klimaneutralen Premium-Heizöl an, etwas Gutes fürs Klima zu tun und den CO
2150931053	2020-09-23T00:28:26Z	Beim Kauf vom Premium-Heizöl thermoplus klimaneutral zahlen Sie nur 1 Cent mehr pro Liter Heizöl. Dieser 1 Cent pro Liter Heizöl ist ihr Kompensationsbeitrag, mit dem Sie ein Klimaschutzprojekt im indischen Raipur unterstützen, da wir dort das beste Ergebnis mit dem einen Cent erreichen können.
2150931053	2020-09-23T00:28:26Z	Zusätzlich zum aktiven Beitrag zum Klimaschutz erhalten Sie nach der Lieferung Ihr Zertifikat über die kompensierten CO
2150931053	2020-09-23T00:28:26Z	Unsere Klimaschutzprojekte werden sich auch verändern. Detaillierte Informationen zu unseren und damit auch Ihren Klimaschutzprojekten                                         erhalten Sie bei unserem Partner „
2150931053	2020-09-23T00:28:26Z	Engagieren auch Sie sich für den Umweltschutz und fragen Sie nach einem Angebot für unser klimaneutrales Heizöl.
2150931053	2020-09-23T00:28:26Z	Produktinformation klimaneutrales Heizöl
2150931053	2020-09-23T00:28:26Z	TOTAL klimaneutrales Heizöl thermoplus
2150931053	2020-09-23T00:28:26Z	"jQuery.extend(Drupal.settings, {""basePath"":""\/"",""pathPrefix"":"""",""ajaxPageState"":{""theme"":""business_theme"",""theme_token"":""b6dJwcnllTmOz6Nk2p1emjYkEME8oz-eISDRoMg8xfs"",""js"":{""1"":1,""sites\/all\/modules\/custom\/total_webfactory\/total_webfactory_tealium\/js\/utag_load_script.js"":1}},""total_webfactory_scald_damdy_js_config"":""https:\/\/total-mc11-playermanager-pad.damdy.com\/configuration\/c5821eeb55fb6b\/launcher\/config.js"",""total_webfactory_scald_damdy_mediasxmlurl"":""https:\/\/total-mc11-services-pad.damdy.com\/rest\/getMedia?APIKey=4022211d99ee0d68436a"",""total_webfactory_scald_damdy_playerparamsurl"":""https:\/\/total-mc11-services-pad.damdy.com\/smartplayerconfig-4022211d99ee0d68436a.html"",""total_webfactory_scald_damdy_player_guid"":""c5821eeb55fb6b"",""total_webfactory_scald_damdy_publisher_id"":""4022211d99ee0d68436a"",""scaldFile"":{""path"":""sites\/all\/modules\/contrib\/scald_file\/scald_file.css""},""apachesolr_autocomplete"":{""forms"":{""search-block-form"":{""id"":""search-block-form"",""path"":""\/apachesolr_autocomplete_callback\/apachesolr_search_page%3Acore_search""}}},""externallink"":{""extTarget"":""_blank"",""extSubdomains"":1,""newWindowTrad"":"" (New Window)""},""eu_cookie_compliance"":{""popup_enabled"":1,""popup_agreed_enabled"":0,""popup_hide_agreed"":0,""popup_clicking_confirmation"":false,""popup_scrolling_confirmation"":false,""popup_html_info"":""\u003Cdiv\u003E\n    \u003Cdiv class=\u0022popup-content info inner clearfix\u0022\u003E\n        \u003Cdiv class=\u0022col-xl-9 col-md-8\u0022\u003E\n            \u003Cdiv id=\u0022popup-text\u0022 class=\u0022popup-text\u0022\u003E\n                \u003Cdiv class=\u0022site-logo\u0022\u003E\n                  \u003Ca href=\u0022\/\u0022 title=\u0022Back to main page\u0022 itemprop=\u0022url\u0022\u003E\u003Cimg itemprop=\u0022logo\u0022 typeof=\u0022foaf:Image\u0022 src=\u0022https:\/\/msallemagne-backoffice-twf4biz.aqa.tgscloud.net\/sites\/all\/themes\/custom\/business_theme\/logo.png\u0022 alt=\u0022Back to main page\u0022 \/\u003E\u003C\/a\u003E                \u003C\/div\u003E\n                \u003Ch2\u003ECookie Richtlinie\u003C\/h2\u003E\n                \u003Cp\u003E\u003Cp\u003EWir benutzen Cookies, um Ihnen die Dienstleistungen und Funktionen unserer Seite anbieten zu k\u00f6nnen und somit die Nutzererfahrung zu verbessern.\u003C\/p\u003E\n\u003Cp\u003EKlicken Sie auf den Button \u201eOK, ich akzeptiere\u201c, um die Verwendung von Cookies zu best\u00e4tigen. Weitere Informationen zu Cookies finden Sie in unserer Datenschutzerkl\u00e4rung.\u003C\/p\u003E\n\u003C\/p\u003E\n            \u003C\/div\u003E\n        \u003C\/div\u003E\n        \u003Cdiv class=\u0022col-xl-3 col-md-4\u0022\u003E\n            \u003Cdiv class=\u0022popup-actions\u0022\u003E\n                                \u003Cbutton type=\u0022button\u0022\n                          class=\u0022find-more-button eu-cookie-compliance-more-button\u0022\u003ECookie-Einstellungen \u00e4ndern\u003C\/button\u003E\n                                                            \u003Cbutton type=\u0022button\u0022\n                          class=\u0022agree-button eu-cookie-compliance-default-button\u0022\u003EOK, ich akzeptiere\u003C\/button\u003E\n                              \u003Ca href=\u0022#\u0022 class=\u0022eu-cookie-change-settings settings-link\u0022\n                   style=\u0022text-decoration:underline;font-weight:normal;\u0022\n                   onclick=\u0022utag.gdpr.showConsentPreferences();return false;\u0022\u003ECookie-Einstellungen \u00e4ndern\u003C\/a\u003E\n            \u003C\/div\u003E\n        \u003C\/div\u003E\n    \u003C\/div\u003E\n\u003C\/div\u003E"",""use_mobile_message"":false,""mobile_popup_html_info"":""\u003Cdiv\u003E\n    \u003Cdiv class=\u0022popup-content info inner clearfix\u0022\u003E\n        \u003Cdiv class=\u0022col-xl-9 col-md-8\u0022\u003E\n            \u003Cdiv id=\u0022popup-text\u0022 class=\u0022popup-text\u0022\u003E\n                \u003Cdiv class=\u0022site-logo\u0022\u003E\n                  \u003Ca href=\u0022\/\u0022 title=\u0022Back to main page\u0022 itemprop=\u0022url\u0022\u003E\u003Cimg itemprop=\u0022logo\u0022 typeof=\u0022foaf:Image\u0022 src=\u0022https:\/\/msallemagne-backoffice-twf4biz.aqa.tgscloud.net\/sites\/all\/themes\/custom\/business_theme\/logo.png\u0022 alt=\u0022Back to main page\u0022 \/\u003E\u003C\/a\u003E                \u003C\/div\u003E\n                \u003Ch2\u003ECookie Richtlinie\u003C\/h2\u003E\n                \u003Cp\u003E\u003Cp\u003EWir benutzen Cookies, um Ihnen die Dienstleistungen und Funktionen unserer Seite anbieten zu k\u00f6nnen und somit die Nutzererfahrung zu verbessern.\u003C\/p\u003E\n\u003Cp\u003EKlicken Sie auf den Button \u201eOK, ich akzeptiere\u201c, um die Verwendung von Cookies zu best\u00e4tigen. Weitere Informationen zu Cookies finden Sie in unserer Datenschutzerkl\u00e4rung.\u003C\/p\u003E\n\u003C\/p\u003E\n            \u003C\/div\u003E\n        \u003C\/div\u003E\n        \u003Cdiv class=\u0022col-xl-3 col-md-4\u0022\u003E\n            \u003Cdiv class=\u0022popup-actions\u0022\u003E\n                                \u003Cbutton type=\u0022button\u0022\n                          class=\u0022find-more-button eu-cookie-compliance-more-button\u0022\u003ECookie-Einstellungen \u00e4ndern\u003C\/button\u003E\n                                                            \u003Cbutton type=\u0022button\u0022\n                          class=\u0022agree-button eu-cookie-compliance-default-button\u0022\u003EOK, ich akzeptiere\u003C\/button\u003E\n                              \u003Ca href=\u0022#\u0022 class=\u0022eu-cookie-change-settings settings-link\u0022\n                   style=\u0022text-decoration:underline;font-weight:normal;\u0022\n                   onclick=\u0022utag.gdpr.showConsentPreferences();return false;\u0022\u003ECookie-Einstellungen \u00e4ndern\u003C\/a\u003E\n            \u003C\/div\u003E\n        \u003C\/div\u003E\n    \u003C\/div\u003E\n\u003C\/div\u003E\n"",""mobile_breakpoint"":""768"",""popup_html_agreed"":""\u003Cdiv\u003E\n  \u003Cdiv class=\u0022popup-content agreed\u0022\u003E\n    \u003Cdiv id=\u0022popup-text\u0022\u003E\n      \u003Cp\u003E\u0026lt;h2\u0026gt;Thank you for accepting cookies\u0026lt;\/h2\u0026gt;\u0026lt;p\u0026gt;You can now hide this message or find out more about cookies.\u0026lt;\/p\u0026gt;\u003C\/p\u003E\n    \u003C\/div\u003E\n    \u003Cdiv id=\u0022popup-buttons\u0022\u003E\n      \u003Cbutton type=\u0022button\u0022 class=\u0022hide-popup-button eu-cookie-compliance-hide-button\u0022\u003EHide\u003C\/button\u003E\n              \u003Cbutton type=\u0022button\u0022 class=\u0022find-more-button eu-cookie-compliance-more-button-thank-you\u0022 \u003EMore info\u003C\/button\u003E\n          \u003C\/div\u003E\n  \u003C\/div\u003E\n\u003C\/div\u003E"",""popup_use_bare_css"":false,""popup_height"":""auto"",""popup_width"":""100%"",""popup_delay"":1000,""popup_link"":""https:\/\/www.total.de\/datenschutz"",""popup_link_new_window"":1,""popup_position"":null,""fixed_top_position"":1,""popup_language"":""de"",""store_consent"":false,""better_support_for_screen_readers"":0,""reload_page"":0,""domain"":""total.de"",""domain_all_sites"":0,""popup_eu_only_js"":0,""cookie_lifetime"":""100"",""cookie_session"":false,""disagree_do_not_show_popup"":0,""method"":""opt_out"",""whitelisted_cookies"":"""",""withdraw_markup"":""\u003Cbutton type=\u0022button\u0022 class=\u0022eu-cookie-withdraw-tab\u0022\u003EPrivacy settings\u003C\/button\u003E\n\u003Cdiv class=\u0022eu-cookie-withdraw-banner\u0022\u003E\n  \u003Cdiv class=\u0022popup-content info\u0022\u003E\n    \u003Cdiv id=\u0022popup-text\u0022\u003E\n      \u003Ch2\u003EWe use cookies on this site to enhance your user experience\u003C\/h2\u003E\n\u003Cp\u003EYou have given your consent for us to set cookies.\u003C\/p\u003E\n    \u003C\/div\u003E\n    \u003Cdiv id=\u0022popup-buttons\u0022\u003E\n      \u003Cbutton type=\u0022button\u0022 class=\u0022eu-cookie-withdraw-button\u0022\u003EWithdraw consent\u003C\/button\u003E\n    \u003C\/div\u003E\n  \u003C\/div\u003E\n\u003C\/div\u003E\n"",""withdraw_enabled"":false,""withdraw_button_on_info_popup"":0,""cookie_categories"":[],""enable_save_preferences_button"":1,""fix_first_cookie_category"":1,""select_all_categories_by_default"":0},""total_webfactory"":{""base_path"":""https:\/\/www.total.de"",""count_active_language"":1},""total_webfactory_business_welcome_popup"":{""is_front"":false},""total_webfactory_business_splash_screen"":{""is_homepage"":false,""frontpage_pathes"":{""homepage_url"":""https:\/\/www.total.de\/"",""node_frontpage"":""https:\/\/www.total.de\/\/node\/30"",""node_frontpage_alias"":""https:\/\/www.total.de\/\/total-ihr-mobilitaetspartner""},""current_page_url"":""www.total.de\/klimaneutrales-heizoel-fuer-hyundai-haendler""},""mediaCover"":{""timeSlider"":5000},""urlIsAjaxTrusted"":{""\/klimaneutrales-heizoel-fuer-hyundai-haendler"":true},""lazy"":{""errorClass"":""b-error"",""loadInvisible"":false,""offset"":100,""saveViewportOffsetDelay"":50,""selector"":"".b-lazy"",""src"":""data-src"",""successClass"":""b-loaded"",""validateDelay"":25}});"
